bank_id,vault_id,bank_name,account_number_encrypted,card_last_four,account_type,pin_encrypted,created_at
1,51,Moore Ltd Bank,959679e8027bd23ca2873bd7f0a3ac3911a8c6bb4f96e8db3cabedc7bc7e3756,4080,wallet,3d270a81378224420aff53c40585247c92937ffb685d1c6c532d4068fc4b8a19,2026-05-15 22:17:30
2,52,"Kirby, Owens and Barker Bank",809634b976381a004ddb5f6f45bb3b9ea7bdb0ee3d32652cd5c7216c1445984a,1043,credit,2ec44b1ef5b79823d0be30443a8ca636484c6bbeaa4bc5a48d544e13e2f9839f,2026-05-15 22:16:55
3,53,Rodgers-Kelley Bank,ce983ce7e4a6d9b2cad056ca91415a8acc2f4ae5dfcd3aba7bd1842b4bc61866,2687,savings,f50fc81b601604462f94c6c0fa3988b2d418c9182149e96f4f895ecd594953e8,2026-05-15 22:15:10
4,54,"Novak, Owens and Olson Bank",639297480dac97e2f4331bb866caa6707257dfb887dc11a155927a5f28ce22ea,4479,savings,c31256d5ed87c6105165b92b1eb284ba9c236b8a7fd24831dc83b521d41ef652,2026-05-15 22:15:08
5,55,"Taylor, Miller and Ellis Bank",4c2beff6672065f091826a5b0e6aa14a64b7eec4356f2068be5e75795fc475f0,3065,credit,a6c4e87b441e3fb36cf8d741e7f3a0efa82c3405597449b8a3f48050aa4ff29f,2026-05-15 22:17:48
6,56,Scott LLC Bank,f7ca6d1b31663ed582f59a4d6eea5a7944aadd8ef9c7fbfac441b3a2e91b9df8,2097,savings,4398d3199263624b06e5698904b145c4ecda412d6be957002b48b2de0de69885,2026-05-15 22:15:57
7,57,Davis Group Bank,5ec3e853497ca36e3de945f72f50436b93545d953b39f207e677a202b0d54a49,4065,savings,ba3d3615459439dc4ff5bac133ca2fa65f57a8613c4cfece1eba752c58c01dcd,2026-05-15 22:17:23
8,58,"Tran, Arellano and Graham Bank",12404460b97ee535e6e566375477d6484315e49e69e3e5d0f3095432795b77d9,2743,savings,8651180af112e4192037577975ee68838c471b0c6619bbb1d30ac69abed4b68c,2026-05-15 22:15:26
9,59,"Meyer, Allen and Schultz Bank",0b0f92347db2f690023a6a30a4fa5dde7af4246dcf900b5dc3e5fd108c354177,1616,current,29a7e2cd20ee2899b1e42e9556d033e548e2f56b17c4e4c4d75a3858ac96546f,2026-05-15 22:15:45
10,60,Fuentes and Sons Bank,d0f8c95e5412677a1bf3831cd2d691f2d1b5bbec419ce0c28d6a3ab35bf4a0f5,4767,credit,329cba04b4be8c7dd549737596fff86e8dc00f0688e511f12a87405527568bd9,2026-05-15 22:18:03
11,61,May PLC Bank,a90bd819fd9d863bde39f0c3c1c033d77d48b643574d410b14fecb4c67d332fd,7243,current,a8d99509dc142e54e088043cfd2097cced2e7653effbf05fd11d21808c1cd53c,2026-05-15 22:16:09
12,62,"Goodwin, Mejia and Webb Bank",2797078ce559d78ccf3c48d16bf70429f7520e6045b12612a139d01181f2ac35,6658,savings,298d72f47d86b48af86caa104697c862fd7b54631c59eb1827c8a1d7ea80e86e,2026-05-15 22:16:51
13,63,"Guerrero, Johnson and Watkins Bank",11b57c9f2c7855cbe4346da0e94cc31fcaa105f94c4d615bf0de43ef48ba955a,5239,credit,aa6ace853b39fb1e463602c025d8ee3cf0139015331276d8729e5baab85f888d,2026-05-15 22:15:28
14,64,"Trujillo, Cox and Lynch Bank",90d13a811f5954aca4335e1105fc0deaf02f4c49b328d511fc4d99d5543745c9,1414,current,4d6dfea95b3118ad6622bec4596a6e957cbf1a8f37f3e330f0067ba7227cba77,2026-05-15 22:15:48
15,65,Watkins-Walker Bank,c729314f21ff8cb8db27a83d9c6a9ff03d5be52bc7784ba246cda2c48883007d,8604,savings,13e5e603ead3f3f8f6915e36aae4631a65ee551360fed135f24d4d662e6eb958,2026-05-15 22:17:43
16,66,Wilkins-Morgan Bank,67f3bb98eb7b469c07f0e8243ab7b60d931e553893c5b27291f04d1ef69fd6a9,8445,credit,488ec3a65d47d24c19b21627875399fe7de08e7795c8326965ccb6bd98001c3c,2026-05-15 22:15:46
17,67,"Young, Taylor and Lambert Bank",057b5458ae04235b68075e646749d6e80ac212d424797e7e8be46f75e44e2947,5106,savings,602b94936de943b175de202ed5cb08d0444989efc9ae60071b42ffa8f905940a,2026-05-15 22:15:48
18,68,Barajas Ltd Bank,c0d40a0a94e2fe783770798f66a78e0c333abdb92a095bb7cc032dd3258a72e2,8268,savings,8fbe8c60ba8ae1c865ecd32d4242c121858816f2ba6ebeded62d69d4580152e1,2026-05-15 22:15:49
19,69,"Thompson, Baker and Mcguire Bank",a9b23f03a3c68ae0721d285785001babb8e0693b355cd5ea0712135a30413cf0,6112,wallet,e70dc1d864464f0bea730795d40183fec8ad05e86c6fb1d3dcc8b68aa59e0a68,2026-05-15 22:16:36
20,70,"Oneal, Barrett and Morris Bank",4fd2a211da233e85e1cb7ade6038feee4a27c128c52342412a68e64008947f52,6594,savings,e757271187ac48e04a2e532c46d7b3789d40258edf6c4a0dadbb451f7304519e,2026-05-15 22:16:47
21,71,Walker-Hayes Bank,741c3dbc877fd79cb04583a7939c6d462d908c2505e57ffce9ebdc4bb4d45975,3924,savings,c014d245f42c0f04ba976d349e298e97e071587dcf3ce32b7741d27366358b15,2026-05-15 22:16:45
22,72,Kemp and Sons Bank,e8720a2c487eba9feeaac69f00dac1c23f8421ca0a0aec3f4d1ea8728daa174f,9603,current,b5dea63a67c97d3140670305258f7b3d759e23ab164a59a3bfdd5528a50b8635,2026-05-15 22:16:29
23,73,Wallace PLC Bank,2ebe8174f50adc803a798e0956107ab96e6efc88b34d74e54c397a3c8a388273,8565,wallet,0ddc21504e4f4295d75c1b91af63182499be9662d8554f94c91f9b242d5f09fe,2026-05-15 22:15:17
24,74,"Lewis, Holland and Wilson Bank",7a818e76c9a106383dc0a239c50aa5cd64927c558d7986cd8771d9c10411beb9,4496,current,daafe017f124ddc49f1944eff62abdc0ef2ad7ac497fb17be4f235732517a9e2,2026-05-15 22:15:57
25,75,Bentley and Sons Bank,335204e9f1c020a20eb16339827fbe75acdd42770f23587c9552e04e8ee73ea5,3404,current,65f356d1ad8092dfe08ada08fa89de5e14196f2f30eaf8a5e3dedc4f1e210317,2026-05-15 22:16:46
